question,answer,chapter,explanation
イタリアでは諸侯や都市国家が分立して混乱したため、都市住民を守った司教たちが実権を握るケースが多く見られた。,◯,第8章　中世ヨーロッパ,中央権力の不在により、宗教的指導者である司教が世俗的な行政権も担うようになった。
カロリング朝が導入した「デナリウス銀貨」は、イスラーム世界からもたらされた銀を原料の一つとして製造されていた。,◯,第8章　中世ヨーロッパ,イスラーム世界からバルト海沿岸を経て流入した銀貨が、北西ヨーロッパの通貨制度を支えていた。
中世初期のヨーロッパは、ビザンツやイスラーム世界に対し、主に絹やパピルスなどの高級加工品を輸出していた。,×,第8章　中世ヨーロッパ,間違った文章である。高級品（奢侈品）を輸入する側であり、輸出していたのは「奴隷や蜂蜜」などの一次産品である。
ヴェルダン条約によってフランク王国が分割された際、西フランクはオットー1世の支配下に入り、神聖ローマ帝国となった。,×,第8章　中世ヨーロッパ,間違った文章である。オットー1世が皇帝となったのは「東フランク（ドイツ）」である。
カロリング朝の弱体化は、アッバース朝の衰退に伴う遠隔地商業の途絶とほぼ同時期に進行した。,◯,第8章　中世ヨーロッパ,東方との交易の停滞が、フランク王国の経済基盤や権威の維持に影響を与えた。
ノルマンディー公国を建てたロロは、911年に西フランク王と封建関係を結び、定着を認められた。,◯,第8章　中世ヨーロッパ,外敵であったノルマン人を臣下として組み込むことで、略奪を抑えようとした。
12世紀前半、南イタリアからシチリア島にかけてムスリムを追い出し、シチリア王国を樹立したのはノルマン人である。,◯,第8章　中世ヨーロッパ,地中海中央部に位置するシチリアは、ノルマン支配下でイスラーム・ビザンツ文化が融合する窓口となった。
1066年、イングランドを征服してノルマン朝を開いたのは、デンマーク王のクヌートである。,×,第8章　中世ヨーロッパ,間違った文章である。1066年にイングランドを征服（ノルマン・コンクェスト）したのは「ノルマンディー公ウィリアム」である。
フィンランドの地には古くからウラル語系のフィン人が住んでいたが、13世紀末にはノルウェーに併合された。,×,第8章　中世ヨーロッパ,間違った文章である。13世紀末にフィンランドを併合したのは「スウェーデン」である。
西ヨーロッパの封建的主従関係は、主君と臣下の間に結ばれた、一歩的な奉仕を強いる強制契約であった。,×,第8章　中世ヨーロッパ,間違った文章である。主従関係は、保護と軍務の「双務的な契約関係」に基づいていた。
領主が自分の所領内で、国王の課税権や裁判権を拒否できる権利を「不輸不入権（イムニテート）」と呼ぶ。,◯,第8章　中世ヨーロッパ,これにより領主は独立性が高く、王権が領内まで直接及ばない「分権的」な社会が形成された。
荘園内における農民の負担のうち、領主直営地で一定日数働く義務を「貢納」と呼ぶ。,×,第8章　中世ヨーロッパ,間違った文章である。直営地での労働義務は「賦役（ふえき）」と呼び、保有地からの生産物の納入を「貢納」と呼ぶ。
農奴（のうど）とは、居住移住の自由がなく、領主に身体的に拘束された不自由な農民の呼称である。,◯,第8章　中世ヨーロッパ,彼らは領主に裁判権を行使され、結婚税や死亡税などの様々な税を課されていた。
封建社会の経済的基盤となった荘園は、領主直営地、農民保有地、および入会地（共同利用地）から構成されていた。,◯,第8章　中世ヨーロッパ,森林や牧草地などの入会地は、家畜の飼育や燃料確保に不可欠な共有資源であった。
アルフレッド大王は、9世紀末にデーン人の侵入を食い止め、アングロ・サクソン王国の平和を一時的に維持した。,◯,第8章　中世ヨーロッパ,デーン人の激しい攻撃に対抗し、イングランドの統合に大きく貢献した王である。
ビザンツ帝国で導入されたプロノイア制とは、軍事奉仕と引き換えに国有地の管理権をゆだねる制度である。,◯,第8章　中世ヨーロッパ,やがてこの権利は世襲されるようになり、帝国の封建化と皇帝権の弱体化を招いた。
オスマン朝は1453年にコンスタンティノープルを陥落させ、千年余り続いたビザンツ帝国を滅ぼした。,◯,第8章　中世ヨーロッパ,これにより東地中海の覇権がオスマン朝に移り、多くのビザンツ知識人がイタリアへ亡命した。
