question,answer,chapter,explanation
13世紀後半、元のフビライは高麗を服属させたのち、日本に対しても朝貢を要求した。,◯,第6章,正しい文章である。これが拒否されたことがモンゴル襲来につながる。
1274年の文永の役において、日本軍は元軍の集団戦法や火器（てつはう）に対し、一騎打ちの戦法で優位に戦いを進めた。,×,第6章,間違った文章である。一騎打ちを主とする日本軍は、元軍の戦法に苦戦を強いられた。
文永の役の後、幕府は再度の襲来に備え、博多湾沿いに石造の防塁（石築地）を構築させた。,◯,第6章,正しい文章である。この防塁が弘安の役で上陸を阻止する大きな役割を果たした。
1281年の弘安の役では、防塁により上陸を阻まれた元軍が暴風雨によって大損害を受け、敗退した。,◯,第6章,正しい文章である。文永・弘安の2回の襲来をあわせて元寇（モンゴル襲来）と呼ぶ。
モンゴル襲来後、幕府は九州地方の政務や裁判、御家人の指揮のために、新たに京都守護を強化した。,×,第6章,間違った文章である。強化されたのは「鎮西探題」であり、北条氏一門が派遣された。
北条貞時の代には、内管領の平頼綱が有力御家人の安達泰盛を滅ぼす「霜月騒動」が起こった。,◯,第6章,正しい文章である。これにより得宗の専制政治がさらに加速した。
得宗専制政治のもとでは、全国の守護の半分以上を北条氏一門が占めるなど、権力が極端に集中した。,◯,第6章,正しい文章である。得宗の家臣である「御内人」が幕政を主導するようになった。
12世紀頃の琉球では、グスクを拠点とする按司（あじ）と呼ばれる首長が勢力を広げていた。,◯,第6章,正しい文章である。やがて北山・中山・南山の三山が成立する。
鎌倉時代の蝦夷ヶ島（北海道）では、擦文文化やオホーツク文化を経て、13世紀頃にアイヌ文化が成立した。,◯,第6章,正しい文章である。アイヌの人々は安藤（安東）氏を通じて交易を行っていた。
鎌倉時代後半の農業では、畿内や西国を中心に、米の裏作としてそばを育てる二毛作が普及した。,×,第6章,間違った文章である。裏作として普及したのは「そば」ではなく「麦」である。
鎌倉時代の定期市では、月に3回開かれる「三斎市」も現れ、商品流通が活発化した。,◯,第6章,正しい文章である。寺社の門前や交通の要地で開かれた。
京都や奈良の商工業者は、特権を守るために「座」と呼ばれる同業者団体を結成した。,◯,第6章,正しい文章である。彼らは大寺社や天皇家に属して活動した。
商品の委託販売や運送の中継を行う業者は、鎌倉時代には「問（問丸）」と呼ばれて活躍した。,◯,第6章,正しい文章である。湊（みなと）を中心に活動し、物流を支えた。
鎌倉時代の貨幣流通では、主に日本国内で鋳造された「和同開珎」が利用されていた。,×,第6章,間違った文章である。主に利用されたのは、中国から輸入された「宋銭」である。
遠隔地取引において、現金の輸送を避けるために手形（為替）が利用されるようになり、金融業者の借上も現れた。,◯,第6章,正しい文章である。これにより、より大規模な取引が可能となった。
鎌倉時代の農民は、領主の圧迫に対して団結して訴訟を起こしたり、集団で逃亡したりすることは禁止されていたため、一切行わなかった。,×,第6章,間違った文章である。実際には団結して訴訟を起こしたり、集団逃亡（逃散）を行ったりする例が多く見られた。
執権の北条時宗は、元のフビライからの朝貢要求を断固として拒否し、対戦の道を選んだ。,◯,第6章,正しい文章である。時宗は時頼の子である。
モンゴル襲来を機に、幕府は御家人以外の荘園・公領の武士を動員する権利を失い、支配力が弱まった。,×,第6章,間違った文章である。むしろ、御家人以外の武士をも動員する権利を獲得し、西国への支配を強めた。
モンゴル襲来後、幕府は御家人に対して十分な恩賞を与えることができなかったため、御家人の幕府に対する信頼は低下した。,◯,第6章,正しい文章である。防衛戦であったため、恩賞となる没収地が不足していた。
鎌倉時代後期になると、分割相続の繰り返しによる所領の細分化や、貨幣経済の浸透により困窮する御家人が増えた。,◯,第6章,正しい文章である。これが御家人の所領売買・質入れの原因となった。
