question,answer,chapter,explanation
上級貴族や寺社に支配権を与え，収益を取得させる国のことを何というか。,知行国,第5章,特定の国から得られる収益を、特定の貴族や寺社が総取りできる制度です。
院政期に皇室が京都洛外の白河の地に次々と建立した，法勝寺以下の寺院の総称は何か。,六勝寺,第5章,白河上皇以降、歴代の院が建立した「勝」の字がつく6つの大寺院（法勝寺など）の総称です。
京都や奈良の有力寺院が武装した下級僧侶を組織し，神木や神輿を押し立てて朝廷に強訴したが，この武装した僧侶を何というか。,僧兵,第5章,大寺社の武装した下級僧侶。神木の入洛（強訴）などを行い、朝廷を悩ませました。
政治権力をめぐる皇室及び摂関家内部の対立に武士勢力が加わり，1156年に都を舞台に発生した戦いを何というか。,保元の乱,第5章,1156年、鳥羽法皇の死後に起きた皇位・摂関家継承の争い。武士の力が政治を左右する転換点となりました。
後白河上皇の院近臣の対立に源義朝と平清盛の軍がそれぞれ結びつき，1159年に都で発生した戦いを何というか。,平治の乱,第5章,1159年、信西と藤原信頼・源義朝が対立して起きた内乱。平清盛が勝利し、平氏の覇権が確定しました。
後三条天皇によって1072年に制定された，公定の枡を何というか。,宣旨枡,第5章,後三条天皇が制定したとされる、標準的な升（ます）。荘園の年貢を測る基準となりました。
1129～1156年まで院政を行った鳥羽上皇（法皇）が，皇女暲子に伝え，鎌倉時代末期に大覚寺統に継承された皇室領荘園群は何か。,八条院領,第5章,鳥羽上皇の皇女（八条院）に伝わった、日本最大級の荘園群です。
後白河法皇が六条殿の持仏堂に寄進し，鎌倉時代末期に持明院統に継承された皇室領荘園群は何か。,長講堂領,第5章,後白河法皇が建立した長講堂に寄進された、膨大な数の荘園群です。
院や貴族が盛んに行った熊野三山に参詣することを何というか。,熊野詣,第5章,院政期、上皇たちが熱心に行った紀伊の霊場への参詣のことです。
僧兵が多く存在した興福寺と延暦寺をあわせて何と呼ぶか。,南都/北嶺,第5章,奈良の寺院（興福寺など）を南都、比叡山延暦寺を北嶺と呼び、対立や強訴の主体となりました。
延暦寺の僧兵のことを特に何といったか。,山法師,第5章,比叡山延暦寺の僧兵のこと。白河上皇が「意のままにならぬもの」の一つに挙げました。
強訴の際に，延暦寺の僧兵がかついだ神輿は，どこの神社のものか。,日吉神社,第5章,延暦寺の鎮守社。僧兵が強訴の際、ここの神輿（みこし）を担いで都に押し寄せました。
保元の乱で父源為義とともに崇徳上皇方について敗れ，伊豆大島に流罪となった武士は誰か。,源為朝,第5章,源為義の子。保元の乱で崇徳上皇方に付き、驚異的な弓の腕前で知られる伝説的な武将です。
保元の乱で敗れた崇徳上皇は讃岐に配流され，左大臣藤原頼長も敗死したが，後白河天皇方について勝利した関白は誰か。,藤原忠通,第5章,保元の乱で後白河天皇方に付いた摂関家の人物。藤原頼長（弟）と激しく対立しました。
平治の乱で藤原信頼と結び挙兵したが平清盛に敗れ，東国に逃れる途中で殺された武士は誰か。,源義朝,第5章,源氏の棟梁。保元の乱で勝利しましたが、恩賞に不満を持ち平治の乱を起こして敗死しました。
平治の乱では，平清盛と結んで政治を主導していた後白河上皇の側近が自殺に追い込まれたが，それは誰か。,藤原通憲/信西,第5章,通称「信西」。後白河天皇の側近として保元の乱後の改革を主導しましたが、平治の乱で自殺しました。
平清盛は，西国武士の一部を荘園や公領の現地支配者に任命したが，後に鎌倉幕府に踏襲されるこの職制を何というか。,地頭,第5章,平氏政権下で、没収した敵領（平氏領）の管理のために各地に配属された役職です。
高倉天皇と平清盛の娘徳子（建礼門院）の子は幼少で天皇に即位させられ，清盛が外戚として権勢をふるう要因となった。その天皇は誰か。,安徳天皇,第5章,平清盛の孫。平氏とともに都を落ち、壇ノ浦の戦いでわずか8歳で入水した悲劇の天皇です。
平清盛の行った南宋との貿易では，宋銭や陶磁器が輸入され，硫黄や刀剣などが輸出されたが，この民間貿易を何というか。,日宋貿易,第5章,平氏が推進した、中国の宋との貿易。大輪田泊を整備し、日宋貿易で巨万の富を得ました。
平清盛は貿易拡大を目的に瀬戸内海の航路を整備し，さらに現在の神戸港にあたる摂津国の港を修築したが，この港を何というか。,大輪田泊,第5章,平清盛が改修した現在の神戸港。日宋貿易の拠点となり、宋の商船が来航しました。
平氏政権の経済的基盤となった，平氏が全国500余りを所有したものは何か。,荘園,第5章,土地の私有制度。院政期には皇室や摂関家へ大規模に集積されました。
平安末期に庶民や貴族にも流行し，「現代風」を意味した歌謡である今様を集成した，後白河法皇撰の歌謡集を何というか。,梁塵秘抄,第5章,後白河法皇が編纂した、当時流行した歌謡「今様（いまよう）」を集めた作品集です。
奈良時代に日本に伝わった散楽に由来し，地方農村から都市の貴族にまで受け入れられた田楽とともに流行した芸能を何というか。,猿楽,第5章,平安時代末期に流行した、滑稽な身振りや言葉を特徴とする芸能。後の能・狂言の源流です。
「四鏡」と呼ばれる４つの歴史書の最初のもので，藤原道長の栄華を中心に藤原氏を批判的に記した紀伝体の歴史物語は何か。,大鏡,第5章,藤原氏の栄華を批判的な視点（四鏡の一つ）で描いた、紀伝体の歴史物語です。
